dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
12;2021-03-01;65;351;0;19979;12511;0;8.1;5.1;0.0
12;2021-03-02;219;506;0;20198;13017;0;8.2;5.3;0.0
12;2021-03-03;259;387;0;20457;13404;0;8.3;5.4;0.0
12;2021-03-04;308;366;0;20765;13770;0;8.4;5.6;0.0
12;2021-03-05;447;363;0;21212;14133;0;8.6;5.7;0.0
12;2021-03-06;792;114;0;22004;14247;0;8.9;5.8;0.0
12;2021-03-07;138;32;0;22142;14279;0;9.0;5.8;0.0
12;2021-03-08;254;215;0;22396;14494;0;9.1;5.9;0.0
12;2021-03-09;742;274;0;23138;14768;0;9.4;6.0;0.0
12;2021-03-10;786;717;0;23924;15485;0;9.7;6.3;0.0
12;2021-03-11;957;643;0;24881;16128;0;10.1;6.5;0.0
12;2021-03-12;1225;514;0;26106;16642;0;10.6;6.8;0.0
12;2021-03-13;864;126;0;26970;16768;0;10.9;6.8;0.0
12;2021-03-14;43;4;0;27013;16772;0;11.0;6.8;0.0
12;2021-03-15;607;156;0;27620;16928;0;11.2;6.9;0.0
12;2021-03-16;811;152;0;28431;17080;0;11.5;6.9;0.0
12;2021-03-17;1389;179;0;29820;17259;0;12.1;7.0;0.0
12;2021-03-18;978;252;0;30798;17511;0;12.5;7.1;0.0
12;2021-03-19;1329;272;0;32127;17783;0;13.0;7.2;0.0
12;2021-03-20;722;75;0;32849;17858;0;13.3;7.2;0.0
12;2021-03-21;261;10;0;33110;17868;0;13.4;7.3;0.0
12;2021-03-22;610;168;0;33720;18036;0;13.7;7.3;0.0
12;2021-03-23;1203;188;0;34923;18224;0;14.2;7.4;0.0
12;2021-03-24;1370;204;0;36293;18428;0;14.7;7.5;0.0
12;2021-03-25;1777;203;0;38070;18631;0;15.5;7.6;0.0
12;2021-03-26;1922;231;0;39992;18862;0;16.2;7.7;0.0
12;2021-03-27;940;59;0;40932;18921;0;16.6;7.7;0.0
12;2021-03-28;76;7;0;41008;18928;0;16.6;7.7;0.0
12;2021-03-29;1007;95;0;42015;19023;0;17.1;7.7;0.0
12;2021-03-30;1659;134;0;43674;19157;0;17.7;7.8;0.0
12;2021-03-31;1410;124;0;45084;19281;0;18.3;7.8;0.0
12;2021-04-01;1903;187;0;46987;19468;0;19.1;7.9;0.0
12;2021-04-02;1506;346;0;48493;19814;0;19.7;8.0;0.0
12;2021-04-03;820;102;0;49313;19916;0;20.0;8.1;0.0
12;2021-04-04;23;2;0;49336;19918;0;20.0;8.1;0.0
12;2021-04-05;548;12;0;49884;19930;0;20.3;8.1;0.0
12;2021-04-06;1079;543;0;50963;20473;0;20.7;8.3;0.0
12;2021-04-07;1595;628;0;52558;21101;0;21.3;8.6;0.0
12;2021-04-08;1975;578;0;54533;21679;0;22.1;8.8;0.0
12;2021-04-09;1993;647;0;56526;22326;0;22.9;9.1;0.0
12;2021-04-10;1335;204;0;57861;22530;0;23.5;9.1;0.0
12;2021-04-11;126;5;0;57987;22535;0;23.5;9.1;0.0
12;2021-04-12;1726;532;0;59713;23067;0;24.2;9.4;0.0
12;2021-04-13;1859;759;0;61572;23826;0;25.0;9.7;0.0
12;2021-04-14;1765;1211;0;63337;25037;0;25.7;10.2;0.0
12;2021-04-15;1950;882;0;65287;25919;0;26.5;10.5;0.0
12;2021-04-16;1678;1213;0;66965;27132;0;27.2;11.0;0.0
12;2021-04-17;1466;546;0;68431;27678;0;27.8;11.2;0.0
12;2021-04-18;10;2;0;68441;27680;0;27.8;11.2;0.0
12;2021-04-19;1609;556;0;70050;28236;0;28.4;11.5;0.0
12;2021-04-20;1516;977;0;71566;29213;0;29.1;11.9;0.0
12;2021-04-21;1633;1161;0;73199;30374;0;29.7;12.3;0.0
12;2021-04-22;1682;1061;0;74881;31435;0;30.4;12.8;0.0
12;2021-04-23;1366;1296;0;76247;32731;0;31.0;13.3;0.0
12;2021-04-24;1330;676;0;77577;33407;0;31.5;13.6;0.0
12;2021-04-25;72;7;0;77649;33414;0;31.5;13.6;0.0
12;2021-04-26;1355;897;0;79004;34311;0;32.1;13.9;0.0
12;2021-04-27;1262;1248;0;80266;35559;0;32.6;14.4;0.0
12;2021-04-28;1096;1754;0;81362;37313;0;33.0;15.1;0.0
12;2021-04-29;1464;1783;0;82826;39096;0;33.6;15.9;0.0
12;2021-04-30;1748;1712;0;84574;40808;0;34.3;16.6;0.0
12;2021-05-01;1470;254;0;86044;41062;0;34.9;16.7;0.0
12;2021-05-02;95;21;0;86139;41083;0;35.0;16.7;0.0
12;2021-05-03;1668;1156;0;87807;42239;0;35.6;17.1;0.0
12;2021-05-04;1451;1326;0;89258;43565;0;36.2;17.7;0.0
12;2021-05-05;1304;1587;0;90562;45152;0;36.8;18.3;0.0
12;2021-05-06;1732;1369;0;92294;46521;0;37.5;18.9;0.0
12;2021-05-07;1485;1716;0;93779;48237;0;38.1;19.6;0.0
12;2021-05-08;1205;438;0;94984;48675;0;38.6;19.8;0.0
12;2021-05-09;27;42;0;95011;48717;0;38.6;19.8;0.0
12;2021-05-10;800;2135;0;95811;50852;0;38.9;20.6;0.0
12;2021-05-11;883;1827;0;96694;52679;0;39.3;21.4;0.0
12;2021-05-12;935;1797;0;97629;54476;0;39.6;22.1;0.0
12;2021-05-13;1502;790;0;99131;55266;0;40.2;22.4;0.0
12;2021-05-14;1179;1478;0;100310;56744;0;40.7;23.0;0.0
12;2021-05-15;994;1026;0;101304;57770;0;41.1;23.5;0.0
12;2021-05-16;14;19;0;101318;57789;0;41.1;23.5;0.0
12;2021-05-17;981;1737;0;102299;59526;0;41.5;24.2;0.0
12;2021-05-18;1426;1530;0;103725;61056;0;42.1;24.8;0.0
12;2021-05-19;1810;1287;0;105535;62343;0;42.8;25.3;0.0
12;2021-05-20;2207;926;0;107742;63269;0;43.7;25.7;0.0
12;2021-05-21;1758;1226;0;109500;64495;0;44.5;26.2;0.0
12;2021-05-22;1138;929;0;110638;65424;0;44.9;26.6;0.0
12;2021-05-23;40;16;0;110678;65440;0;44.9;26.6;0.0
12;2021-05-24;1723;499;0;112401;65939;0;45.6;26.8;0.0
12;2021-05-25;1681;1150;0;114082;67089;0;46.3;27.2;0.0
12;2021-05-26;1879;781;0;115961;67870;0;47.1;27.6;0.0
12;2021-05-27;2039;754;0;118000;68624;0;47.9;27.9;0.0
12;2021-05-28;1876;1047;0;119876;69671;0;48.7;28.3;0.0
12;2021-05-29;1530;773;0;121406;70444;0;49.3;28.6;0.0
12;2021-05-30;107;39;0;121513;70483;0;49.3;28.6;0.0
12;2021-05-31;1640;823;0;123153;71306;0;50.0;28.9;0.0
12;2021-06-01;1827;1047;0;124980;72353;0;50.7;29.4;0.0
12;2021-06-02;1921;1074;0;126901;73427;0;51.5;29.8;0.0
12;2021-06-03;2020;882;0;128921;74309;0;52.3;30.2;0.0
12;2021-06-04;1902;1341;0;130823;75650;0;53.1;30.7;0.0
12;2021-06-05;1577;904;0;132400;76554;0;53.7;31.1;0.0
12;2021-06-06;44;23;0;132444;76577;0;53.8;31.1;0.0
12;2021-06-07;1090;1737;0;133534;78314;0;54.2;31.8;0.0
12;2021-06-08;1364;1190;0;134898;79504;0;54.8;32.3;0.0
12;2021-06-09;994;1248;0;135892;80752;0;55.2;32.8;0.0
12;2021-06-10;1055;895;0;136947;81647;0;55.6;33.1;0.0
12;2021-06-11;1197;1989;0;138144;83636;0;56.1;34.0;0.0
12;2021-06-12;969;1261;0;139113;84897;0;56.5;34.5;0.0
12;2021-06-13;39;62;0;139152;84959;0;56.5;34.5;0.0
12;2021-06-14;696;1784;0;139848;86743;0;56.8;35.2;0.0
12;2021-06-15;784;1842;0;140632;88585;0;57.1;36.0;0.0
12;2021-06-16;852;1748;0;141484;90333;0;57.4;36.7;0.0
12;2021-06-17;694;996;0;142178;91329;0;57.7;37.1;0.0
12;2021-06-18;1097;1762;0;143275;93091;0;58.2;37.8;0.0
12;2021-06-19;859;1298;0;144134;94389;0;58.5;38.3;0.0
12;2021-06-20;17;24;0;144151;94413;0;58.5;38.3;0.0
12;2021-06-21;521;1643;0;144672;96056;0;58.7;39.0;0.0
12;2021-06-22;508;1475;0;145180;97531;0;58.9;39.6;0.0
12;2021-06-23;588;1296;0;145768;98827;0;59.2;40.1;0.0
12;2021-06-24;273;609;0;146041;99436;0;59.3;40.4;0.0
12;2021-06-25;805;1773;0;146846;101209;0;59.6;41.1;0.0
12;2021-06-26;619;1435;0;147465;102644;0;59.9;41.7;0.0
12;2021-06-27;14;28;0;147479;102672;0;59.9;41.7;0.0
12;2021-06-28;469;2380;0;147948;105052;0;60.1;42.6;0.0
12;2021-06-29;543;1924;0;148491;106976;0;60.3;43.4;0.0
12;2021-06-30;788;2077;0;149279;109053;0;60.6;44.3;0.0
12;2021-07-01;358;1099;0;149637;110152;0;60.7;44.7;0.0
12;2021-07-02;747;2486;0;150384;112638;0;61.0;45.7;0.0
12;2021-07-03;548;1769;0;150932;114407;0;61.3;46.4;0.0
12;2021-07-04;13;33;0;150945;114440;0;61.3;46.5;0.0
12;2021-07-05;439;2290;0;151384;116730;0;61.5;47.4;0.0
12;2021-07-06;629;2413;0;152013;119143;0;61.7;48.4;0.0
12;2021-07-07;679;2067;0;152692;121210;0;62.0;49.2;0.0
12;2021-07-08;317;933;0;153009;122143;0;62.1;49.6;0.0
12;2021-07-09;694;2501;0;153703;124644;0;62.4;50.6;0.0
12;2021-07-10;451;1971;0;154154;126615;0;62.6;51.4;0.0
12;2021-07-11;28;100;0;154182;126715;0;62.6;51.4;0.0
12;2021-07-12;534;2327;0;154716;129042;0;62.8;52.4;0.0
12;2021-07-13;819;2512;0;155535;131554;0;63.1;53.4;0.0
12;2021-07-14;110;70;0;155645;131624;0;63.2;53.4;0.0
12;2021-07-15;838;2037;0;156483;133661;0;63.5;54.3;0.0
12;2021-07-16;1171;2442;0;157654;136103;0;64.0;55.3;0.0
12;2021-07-17;726;1879;0;158380;137982;0;64.3;56.0;0.0
12;2021-07-18;52;52;0;158432;138034;0;64.3;56.0;0.0
12;2021-07-19;1225;1949;0;159657;139983;0;64.8;56.8;0.0
12;2021-07-20;1400;1452;0;161057;141435;0;65.4;57.4;0.0
12;2021-07-21;1086;1034;0;162143;142469;0;65.8;57.8;0.0
12;2021-07-22;2109;1311;0;164252;143780;0;66.7;58.4;0.0
12;2021-07-23;1769;1931;0;166021;145711;0;67.4;59.2;0.0
12;2021-07-24;1528;1436;0;167549;147147;0;68.0;59.7;0.0
12;2021-07-25;170;51;0;167719;147198;0;68.1;59.8;0.0
12;2021-07-26;1721;1317;0;169440;148515;0;68.8;60.3;0.0
12;2021-07-27;2128;1017;0;171568;149532;0;69.6;60.7;0.0
12;2021-07-28;1675;709;0;173243;150241;0;70.3;61.0;0.0
12;2021-07-29;1212;743;0;174455;150984;0;70.8;61.3;0.0
12;2021-07-30;2279;1222;0;176734;152206;0;71.7;61.8;0.0
12;2021-07-31;1753;905;1;178487;153111;1;72.5;62.2;0.0
12;2021-08-01;210;51;0;178697;153162;1;72.5;62.2;0.0
12;2021-08-02;1630;756;0;180327;153918;1;73.2;62.5;0.0
12;2021-08-03;1813;716;0;182140;154634;1;73.9;62.8;0.0
12;2021-08-04;1642;757;0;183782;155391;1;74.6;63.1;0.0
12;2021-08-05;1522;657;0;185304;156048;1;75.2;63.3;0.0
12;2021-08-06;1613;1161;0;186917;157209;1;75.9;63.8;0.0
12;2021-08-07;1286;652;0;188203;157861;1;76.4;64.1;0.0
12;2021-08-08;29;35;0;188232;157896;1;76.4;64.1;0.0
12;2021-08-09;1233;1182;0;189465;159078;1;76.9;64.6;0.0
12;2021-08-10;1221;1154;0;190686;160232;1;77.4;65.0;0.0
12;2021-08-11;824;1131;0;191510;161363;1;77.7;65.5;0.0
12;2021-08-12;742;1077;0;192252;162440;1;78.0;65.9;0.0
12;2021-08-13;984;1267;0;193236;163707;1;78.4;66.5;0.0
12;2021-08-14;662;1243;0;193898;164950;1;78.7;67.0;0.0
12;2021-08-15;197;97;0;194095;165047;1;78.8;67.0;0.0
12;2021-08-16;644;1631;0;194739;166678;1;79.1;67.7;0.0
12;2021-08-17;818;1850;0;195557;168528;1;79.4;68.4;0.0
12;2021-08-18;480;1459;0;196037;169987;1;79.6;69.0;0.0
12;2021-08-19;636;1074;0;196673;171061;1;79.8;69.4;0.0
12;2021-08-20;738;1776;0;197411;172837;1;80.1;70.2;0.0
12;2021-08-21;474;1433;0;197885;174270;1;80.3;70.7;0.0
12;2021-08-22;84;66;0;197969;174336;1;80.4;70.8;0.0
12;2021-08-23;433;1811;0;198402;176147;1;80.5;71.5;0.0
12;2021-08-24;484;1824;0;198886;177971;1;80.7;72.2;0.0
12;2021-08-25;354;1544;0;199240;179515;1;80.9;72.9;0.0
12;2021-08-26;472;1564;0;199712;181079;1;81.1;73.5;0.0
12;2021-08-27;581;1685;0;200293;182764;1;81.3;74.2;0.0
12;2021-08-28;323;1486;0;200616;184250;1;81.4;74.8;0.0
12;2021-08-29;154;149;0;200770;184399;1;81.5;74.9;0.0
12;2021-08-30;532;1803;34;201302;186202;35;81.7;75.6;0.0
12;2021-08-31;428;1297;45;201730;187499;80;81.9;76.1;0.0
12;2021-09-01;411;946;85;202141;188445;165;82.1;76.5;0.1
12;2021-09-02;300;770;88;202441;189215;253;82.2;76.8;0.1
12;2021-09-03;476;1190;192;202917;190405;445;82.4;77.3;0.2
12;2021-09-04;431;1018;101;203348;191423;546;82.5;77.7;0.2
12;2021-09-05;52;170;14;203400;191593;560;82.6;77.8;0.2
12;2021-09-06;236;615;216;203636;192208;776;82.7;78.0;0.3
12;2021-09-07;261;469;189;203897;192677;965;82.8;78.2;0.4
12;2021-09-08;268;505;154;204165;193182;1119;82.9;78.4;0.5
12;2021-09-09;198;444;53;204363;193626;1172;83.0;78.6;0.5
12;2021-09-10;484;975;269;204847;194601;1441;83.2;79.0;0.6
12;2021-09-11;366;878;138;205213;195479;1579;83.3;79.4;0.6
12;2021-09-12;22;75;15;205235;195554;1594;83.3;79.4;0.6
12;2021-09-13;187;392;232;205422;195946;1826;83.4;79.5;0.7
12;2021-09-14;278;367;227;205700;196313;2053;83.5;79.7;0.8
12;2021-09-15;240;437;350;205940;196750;2403;83.6;79.9;1.0
12;2021-09-16;365;416;502;206305;197166;2905;83.8;80.0;1.2
12;2021-09-17;324;517;467;206629;197683;3372;83.9;80.2;1.4
12;2021-09-18;231;679;162;206860;198362;3534;84.0;80.5;1.4
12;2021-09-19;4;22;2;206864;198384;3536;84.0;80.5;1.4
12;2021-09-20;108;437;322;206972;198821;3858;84.0;80.7;1.6
12;2021-09-21;118;253;550;207090;199074;4408;84.1;80.8;1.8
12;2021-09-22;149;555;353;207239;199629;4761;84.1;81.0;1.9
12;2021-09-23;104;186;396;207343;199815;5157;84.2;81.1;2.1
12;2021-09-24;193;540;344;207536;200355;5501;84.2;81.3;2.2
12;2021-09-25;156;639;117;207692;200994;5618;84.3;81.6;2.3
12;2021-09-26;1;11;2;207693;201005;5620;84.3;81.6;2.3
12;2021-09-27;79;259;310;207772;201264;5930;84.3;81.7;2.4
12;2021-09-28;103;258;483;207875;201522;6413;84.4;81.8;2.6
12;2021-09-29;106;319;270;207981;201841;6683;84.4;81.9;2.7
12;2021-09-30;63;141;343;208044;201982;7026;84.5;82.0;2.9
12;2021-10-01;189;409;250;208233;202391;7276;84.5;82.2;3.0
12;2021-10-02;178;453;124;208411;202844;7400;84.6;82.3;3.0
12;2021-10-03;1;9;2;208412;202853;7402;84.6;82.3;3.0
12;2021-10-04;94;189;142;208506;203042;7544;84.6;82.4;3.1
12;2021-10-05;70;198;300;208576;203240;7844;84.7;82.5;3.2
12;2021-10-06;127;253;519;208703;203493;8363;84.7;82.6;3.4
12;2021-10-07;82;309;251;208785;203802;8614;84.8;82.7;3.5
12;2021-10-08;144;379;421;208929;204181;9035;84.8;82.9;3.7
12;2021-10-09;156;321;243;209085;204502;9278;84.9;83.0;3.8
12;2021-10-10;1;9;8;209086;204511;9286;84.9;83.0;3.8
12;2021-10-11;62;113;177;209148;204624;9463;84.9;83.1;3.8
12;2021-10-12;50;116;179;209198;204740;9642;84.9;83.1;3.9
12;2021-10-13;141;275;470;209339;205015;10112;85.0;83.2;4.1
12;2021-10-14;74;139;336;209413;205154;10448;85.0;83.3;4.2
12;2021-10-15;94;187;473;209507;205341;10921;85.0;83.4;4.4
12;2021-10-16;176;233;434;209683;205574;11355;85.1;83.5;4.6
12;2021-10-17;2;8;0;209685;205582;11355;85.1;83.5;4.6
12;2021-10-18;73;97;218;209758;205679;11573;85.2;83.5;4.7
12;2021-10-19;53;82;202;209811;205761;11775;85.2;83.5;4.8
12;2021-10-20;136;190;550;209947;205951;12325;85.2;83.6;5.0
12;2021-10-21;71;52;274;210018;206003;12599;85.3;83.6;5.1
12;2021-10-22;90;119;560;210108;206122;13159;85.3;83.7;5.3
12;2021-10-23;155;235;504;210263;206357;13663;85.4;83.8;5.5
12;2021-10-24;2;4;3;210265;206361;13666;85.4;83.8;5.5
12;2021-10-25;20;32;61;210285;206393;13727;85.4;83.8;5.6
12;2021-10-26;106;124;533;210391;206517;14260;85.4;83.8;5.8
12;2021-10-27;66;103;507;210457;206620;14767;85.4;83.9;6.0
12;2021-10-28;64;66;260;210521;206686;15027;85.5;83.9;6.1
12;2021-10-29;53;103;561;210574;206789;15588;85.5;83.9;6.3
12;2021-10-30;100;168;519;210674;206957;16107;85.5;84.0;6.5
12;2021-10-31;1;1;2;210675;206958;16109;85.5;84.0;6.5
12;2021-11-01;6;6;1;210681;206964;16110;85.5;84.0;6.5
12;2021-11-02;40;53;246;210721;207017;16356;85.5;84.0;6.6
12;2021-11-03;136;204;993;210857;207221;17349;85.6;84.1;7.0
12;2021-11-04;32;66;411;210889;207287;17760;85.6;84.1;7.2
12;2021-11-05;61;84;545;210950;207371;18305;85.6;84.2;7.4
12;2021-11-06;134;179;540;211084;207550;18845;85.7;84.3;7.7
12;2021-11-07;1;4;3;211085;207554;18848;85.7;84.3;7.7
12;2021-11-08;67;94;602;211152;207648;19450;85.7;84.3;7.9
12;2021-11-09;35;60;686;211187;207708;20136;85.7;84.3;8.2
12;2021-11-10;115;151;983;211302;207859;21119;85.8;84.4;8.6
12;2021-11-11;5;2;5;211307;207861;21124;85.8;84.4;8.6
12;2021-11-12;67;85;802;211374;207946;21926;85.8;84.4;8.9
12;2021-11-13;139;173;736;211513;208119;22662;85.9;84.5;9.2
12;2021-11-14;1;2;8;211514;208121;22670;85.9;84.5;9.2
12;2021-11-15;60;60;876;211574;208181;23546;85.9;84.5;9.6
12;2021-11-16;69;81;1379;211643;208262;24925;85.9;84.5;10.1
12;2021-11-17;113;115;1096;211756;208377;26021;86.0;84.6;10.6
12;2021-11-18;65;106;987;211821;208483;27008;86.0;84.6;11.0
12;2021-11-19;78;74;1230;211899;208557;28238;86.0;84.7;11.5
12;2021-11-20;102;116;846;212001;208673;29084;86.1;84.7;11.8
12;2021-11-21;2;5;19;212003;208678;29103;86.1;84.7;11.8
12;2021-11-22;59;42;1144;212062;208720;30247;86.1;84.7;12.3
12;2021-11-23;76;40;1260;212138;208760;31507;86.1;84.7;12.8
12;2021-11-24;95;106;1298;212233;208866;32805;86.2;84.8;13.3
12;2021-11-25;87;81;1459;212320;208947;34264;86.2;84.8;13.9
12;2021-11-26;129;85;1790;212449;209032;36054;86.2;84.9;14.6
12;2021-11-27;72;134;1219;212521;209166;37273;86.3;84.9;15.1
12;2021-11-28;13;6;200;212534;209172;37473;86.3;84.9;15.2
12;2021-11-29;56;56;1546;212590;209228;39019;86.3;84.9;15.8
12;2021-11-30;82;72;2004;212672;209300;41023;86.3;85.0;16.7
12;2021-12-01;80;97;1955;212752;209397;42978;86.4;85.0;17.4
12;2021-12-02;67;55;2059;212819;209452;45037;86.4;85.0;18.3
12;2021-12-03;78;82;2489;212897;209534;47526;86.4;85.1;19.3
12;2021-12-04;87;138;1510;212984;209672;49036;86.5;85.1;19.9
12;2021-12-05;11;11;54;212995;209683;49090;86.5;85.1;19.9
12;2021-12-06;57;73;1816;213052;209756;50906;86.5;85.2;20.7
12;2021-12-07;77;98;3306;213129;209854;54212;86.5;85.2;22.0
12;2021-12-08;71;116;2341;213200;209970;56553;86.5;85.2;23.0
12;2021-12-09;68;68;2914;213268;210038;59467;86.6;85.3;24.1
12;2021-12-10;80;84;3532;213348;210122;62999;86.6;85.3;25.6
12;2021-12-11;75;122;2047;213423;210244;65046;86.6;85.3;26.4
12;2021-12-12;12;6;252;213435;210250;65298;86.6;85.4;26.5
12;2021-12-13;59;82;2691;213494;210332;67989;86.7;85.4;27.6
12;2021-12-14;96;94;4535;213590;210426;72524;86.7;85.4;29.4
12;2021-12-15;70;111;2976;213660;210537;75500;86.7;85.5;30.6
12;2021-12-16;101;104;3784;213761;210641;79284;86.8;85.5;32.2
12;2021-12-17;79;109;3798;213840;210750;83082;86.8;85.6;33.7
12;2021-12-18;66;108;1760;213906;210858;84842;86.8;85.6;34.4
12;2021-12-19;38;23;732;213944;210881;85574;86.9;85.6;34.7
12;2021-12-20;92;84;2562;214036;210965;88136;86.9;85.6;35.8
12;2021-12-21;145;121;3666;214181;211086;91802;86.9;85.7;37.3
12;2021-12-22;128;102;2531;214309;211188;94333;87.0;85.7;38.3
12;2021-12-23;92;68;2038;214401;211256;96371;87.0;85.8;39.1
12;2021-12-24;36;23;345;214437;211279;96716;87.1;85.8;39.3
